interaction_id,Agent_id
8655,42
8656,49
8656,76
8657,69
8660,56
8661,48
8661,91
8662,24
8662,85
8664,41
8666,71
8667,13
8669,18
8670,79
8671,15
8671,21
8672,19
8672,71
8674,43
8675,6
8678,29
8678,68
8678,100
8679,77
8680,64
8681,78
8683,11
8683,48
8683,52
8683,79
8684,80
8684,98
8685,25
8687,44
8688,59
8691,12
8691,13
8692,86
8693,20
8693,51
8694,31
8695,25
8695,90
8696,28
8697,71
8697,83
8698,62
8699,20
8701,27
8702,54
8704,26
8704,52
8704,75
8704,92
8704,96
8705,10
8706,16
8706,32
8706,65
8707,89
8710,6
8710,54
8710,77
8713,97
8714,2
8714,84
8715,7
8720,84
8722,13
8722,53
8723,46
8723,62
8724,16
8724,39
8725,25
8726,76
8727,15
8727,58
8729,6
8729,25
8729,26
8729,68
8729,70
8730,16
8731,25
8732,10
8733,65
8734,20
8735,67
8736,16
8736,30
8736,76
8737,27
8738,22
8739,23
8739,96
8740,46
8740,51
8741,78
8741,80
8742,37
8742,94
8743,83
8746,30
8747,33
8749,6
8749,38
8750,58
8750,65
8751,17
8751,19
8752,84
8752,89
8753,3
8754,71
8754,86
8755,59
8756,24
8757,2
8757,5
8757,80
8757,83
8758,6
8760,74
8761,52
8761,54
8761,83
8764,43
8765,36
8766,38
8766,86
8767,49
8767,89
8769,46
8770,75
8774,81
8774,85
8776,46
8776,64
8778,66
8779,100
8780,2
8780,4
8781,11
8782,59
8782,80
8784,6
8784,21
8784,44
8784,74
8785,2
8785,91
8790,9
8790,46
8791,61
8792,59
8793,43
8795,24
8796,100
8799,7
8802,29
8803,70
8804,78
8804,92
8805,5
8805,31
8810,48
8812,22
8812,76
8813,4
8814,95
8817,73
8818,11
8818,61
8819,64
8820,38
8821,78
8822,43
8824,41
8824,49
8826,52
8829,57
8830,12
8830,16
8830,95
8832,70
8833,30
8833,51
8833,68
8833,89
8834,12
8836,32
8836,59
8836,88
8837,75
8840,70
8841,85
8844,9
8845,57
8847,22
8847,44
8847,97
8849,42
8849,73
8852,86
8852,87
8855,29
8857,51
8857,94
8858,13
8860,35
8861,10
8862,89
8863,57
8863,65
8864,72
8865,99
8866,89
8869,62
8869,67
8873,18
8876,26
8876,45
8877,69
8878,15
8880,54
8880,89
8881,7
8881,9
8881,65
8881,69
8882,17
8882,20
8883,67
8885,60
8886,39
8887,81
8888,73
8888,85
8889,29
8889,64
8890,90
8894,55
8894,73
8895,8
8895,53
8897,12
8897,83
8898,28
8898,39
8898,68
8900,24
8902,25
8902,46
8903,2
8903,52
8903,67
8904,33
8904,61
8905,13
8906,5
8906,65
8907,22
8907,91
8910,88
8911,28
8911,76
8912,52
8914,29
8916,59
8917,84
8918,20
8918,53
8918,69
8919,39
8920,12
8922,99
8924,8
8924,59
8926,81
8927,80
8928,76
8930,26
8930,51
8930,90
8932,76
8933,55
8934,42
8934,93
8935,9
8936,35
8937,17
8938,37
8939,34
8940,7
8940,11
8940,15
8940,19
8941,93
8942,9
8945,53
8946,61
8946,85
8948,45
8948,77
8948,95
8949,54
8951,21
8952,75
8953,7
8953,23
8954,82
8958,24
8958,52
8958,82
8959,18
8959,80
8960,58
8962,57
8962,90
8964,64
8968,37
8968,39
8969,58
8973,31
8975,5
8975,13
8975,62
8976,51
8977,9
8977,41
8978,38
8978,47
8978,61
8978,96
8979,100
8980,61
8980,63
8980,70
8983,33
8984,23
8986,98
8987,4
8987,37
8987,55
8988,81
8989,3
8990,18
8991,17
8993,61
8994,10
8994,48
8994,96
8995,84
8996,40
8996,53
8998,1
8998,26
8998,44
9000,13
9001,6
9002,54
9003,72
9004,17
9006,10
9006,62
9008,75
9009,28
9010,53
9012,76
9013,20
9015,69
9015,78
9015,87
9017,56
9017,98
9018,1
9021,2
9022,31
9022,91
9025,27
9026,1
9027,22
9029,3
9029,55
9031,27
9034,7
9035,46
9036,54
9037,45
9038,49
9038,60
9039,6
9039,28
9039,42
9040,42
9040,70
9042,96
9045,67
9047,77
9048,5
9051,80
9052,38
9052,82
9054,2
9054,65
9055,29
9055,75
9055,87
9056,18
9056,58
9059,33
9059,37
9059,91
9060,64
9062,45
9065,8
9066,67
9067,21
9067,44
9067,76
9068,58
9068,83
9069,95
9070,35
9071,60
9073,40
9074,63
9074,99
9076,54
9076,63
9077,56
9077,64
9077,77
9079,52
9079,57
9080,42
9081,23
9081,36
9081,77
9083,19
9083,36
9084,74
9086,42
9086,97
9088,20
9089,54
9089,61
9090,77
9092,71
9093,97
9095,70
9096,46
9096,80
9097,36
9097,97
9098,18
9099,38
9102,45
9102,93
9103,99
9104,2
9105,62
9105,87
9106,3
9106,13
9107,71
9108,39
9109,6
9109,8
9109,50
9110,76
9112,78
9113,30
9116,77
9116,89
9117,79
9118,98
9120,22
9122,10
9123,88
9124,72
9125,39
9125,69
9125,70
9126,27
9129,66
9129,69
9130,59
9130,72
9131,52
9131,82
9132,43
9133,91
9134,68
9135,17
9136,5
9136,46
9137,59
9137,99
9138,59
9138,73
9139,45
9140,64
9142,11
9142,49
9144,15
9147,25
9148,48
9148,55
9148,81
9149,34
9151,36
9153,5
9153,78
9156,10
9156,99
9157,25
9158,51
9159,39
9159,43
9159,76
9161,62
9162,10
9162,45
9164,9
9164,28
9165,3
9165,4
9165,17
9166,50
9167,76
9167,80
9169,10
9169,35
9169,51
9169,85
9170,14
9170,85
9171,87
9173,43
9175,6
9175,22
9175,24
9176,48
9177,42
9179,38
9179,88
9180,60
9181,64
9182,4
9182,30
9182,55
9184,100
9186,16
9188,39
9188,57
9191,87
9195,90
9196,72
9197,78
9198,15
9199,86
9200,45
9202,26
9202,46
9202,83
9205,21
9205,93
9206,23
9206,70
9206,73
9207,29
9211,61
9211,98
9215,94
9215,98
9216,61
9218,35
9221,8
9221,83
9222,10
9223,27
9226,6
9226,38
9228,51
9229,20
9230,36
9230,45
9230,75
9231,45
9231,73
9232,48
9234,41
9235,7
9235,18
9236,56
9236,96
9237,72
9237,97
9238,50
9238,68
9238,95
9239,81
9239,95
9240,96
9241,14
9242,54
9242,58
9243,94
9245,53
9249,63
9249,75
9249,100
9250,89
9251,6
9251,64
9255,52
9255,80
9256,13
9256,16
9256,86
9257,46
9260,5
9261,27
9261,45
9261,71
9262,3
9262,11
9263,33
9263,36
9264,48
9266,34
9267,54
9268,33
9271,76
9273,1
9274,79
9275,6
9276,78
9277,27
9278,2
9279,69
9281,4
9281,48
9284,14
9285,6
9286,84
9287,31
9287,36
9287,47
9288,7
9288,23
9290,63
9293,57
9293,65
9293,89
9296,58
9297,55
9298,31
9300,9
9301,40
9301,68
9301,82
9302,21
9304,15
9304,38
9304,60
9304,79
9306,97
9310,91
9311,3
9313,55
9313,88
9314,36
9314,72
9314,73
9315,15
9316,74
9318,27
9322,56
9324,54
9324,68
9326,3
9326,48
9327,66
9327,72
9328,27
9328,63
9329,7
9329,89
9331,29
9331,96
9332,5
9332,29
9332,54
9333,48
9334,79
9335,2
9336,79
9338,33
9338,82
9339,59
9339,84
9342,47
9342,48
9342,63
9342,79
9343,80
9343,83
9344,44
9345,39
9346,2
9346,11
9346,50
9347,13
9347,64
9349,75
9351,30
9351,73
9355,62
9358,95
9361,31
9363,16
9363,79
9364,68
9365,27
9365,98
9366,2
9366,37
9368,94
9369,19
9370,17
9370,83
9371,11
9371,40
9371,50
9371,57
9373,53
9374,34
9374,40
9377,16
9377,34
9378,73
9378,84
9379,1
9379,50
9379,51
9382,70
9383,97
9384,50
9386,48
9387,40
9388,8
9389,27
9389,71
9391,90
9393,68
9394,40
9394,93
9395,10
9395,90
9396,50
9396,53
9400,66
9401,80
9401,85
9403,17
9403,44
9404,87
9407,90
9410,12
9410,54
9410,59
9412,56
9413,2
9413,22
9414,21
9415,33
9415,81
9416,87
9417,52
9418,64
9420,33
9423,45
9423,67
9424,48
9425,70
9427,45
9428,86
9429,57
9429,63
9430,40
9430,79
9431,58
9431,69
9431,92
9432,43
9432,67
9432,92
9432,94
9435,62
9437,6
9437,16
9439,21
9445,47
9445,67
9447,77
9448,36
9449,23
9449,87
9453,62
9454,5
9456,71
9457,85
9458,26
9458,90
9458,93
9460,60
9461,31
9462,34
9464,25
9466,38
9467,22
9468,32
9470,34
9470,81
9472,27
9472,34
9472,54
9474,47
9475,16
9477,54
9477,59
9477,72
9478,15
9478,58
9480,91
9481,3
9481,69
9481,88
9482,55
9482,60
9483,35
9483,48
9483,95
9484,34
9484,46
9486,4
9486,76
9489,64
9489,90
9490,86
9491,58
9492,17
9493,14
9493,34
9496,98
9498,76
9500,25
9501,80
9501,96
9504,49
9505,89
9505,96
9506,45
9509,46
9509,65
9510,36
9510,77
9512,9
9514,36
9514,87
9517,21
9518,31
9518,74
9520,37
9522,90
9523,9
9523,20
9523,25
9523,30
9523,33
9525,92
9527,19
9531,13
9536,6
9539,39
9540,32
9542,57
9543,10
9543,22
9543,24
9544,20
9547,33
9547,63
9548,28
9549,4
9549,6
9549,44
9549,71
9551,11
9551,86
9552,67
9552,79
9552,89
9554,39
9554,49
9554,68
9554,69
9555,71
9557,11
9558,47
9558,50
9559,60
9559,92
9559,100
9560,86
9561,79
9562,16
9562,27
9563,48
9564,7
9565,77
9566,1
9567,41
9567,86
9569,8
9569,75
9570,45
9573,70
9575,12
9576,88
9577,28
9577,42
9577,72
9577,81
9579,12
9579,91
9580,49
9581,15
9581,98
9582,8
9584,73
9585,1
9585,74
9585,98
9591,6
9591,21
9591,37
9592,75
9592,80
9592,85
9593,6
9593,73
9594,35
9595,61
9597,12
9598,63
9599,60
9603,24
9605,1
9608,17
9608,38
9609,62
9610,36
9610,85
9614,51
9617,30
9617,59
9617,81
9619,68
9620,4
9620,78
9621,40
9622,1
9622,59
9623,81
9624,71
9625,32
9626,58
9626,98
9627,90
9628,94
9629,38
9629,70
9629,79
9630,37
9630,38
9631,17
9631,48
9632,91
9633,94
9636,72
9636,97
9639,47
9639,79
9639,93
9640,51
9641,78
9642,65
9643,32
9643,39
9643,48
9644,38
9644,71
9645,17
9645,23
9645,30
9646,13
9646,50
9648,10
9649,36
9651,8
9651,42
9652,92
9654,1
9654,47
9654,70
9655,75
9655,77
9656,81
9656,84
9658,28
9659,28
9659,88
9660,77
9661,65
9663,12
9663,55
9664,12
9664,51
9665,17
9665,23
9666,2
9666,20
9666,51
9666,80
9667,39
9667,78
9668,70
9671,71
9674,13
9674,72
9675,8
9676,13
9676,85
9676,94
9677,2
9678,38
9679,6
9680,52
9680,56
9683,2
9683,75
9683,86
9684,36
9685,30
9685,61
9686,2
9686,74
9687,96
9688,26
9689,2
9689,6
9690,46
9690,82
9692,86
9694,80
9694,94
9695,26
9695,98
9697,44
9697,99
9699,61
9700,57
9700,78
9704,20
9706,35
9707,31
9707,58
9709,43
9710,87
9711,18
9711,97
9713,29
9715,63
9717,3
9717,38
9717,77
9720,23
9721,29
9721,99
9722,41
9722,65
9724,25
9725,2
9725,5
9725,39
9726,22
9726,53
9732,1
9734,63
9734,68
9734,93
9735,13
9735,50
9737,40
9737,92
9738,37
9740,87
9741,76
9743,86
9744,61
9745,2
9745,38
9746,78
9747,7
9747,57
9747,76
9748,14
9748,69
9748,96
9752,80
9752,89
9761,60
9763,47
9764,30
9766,58
9767,23
9767,33
9768,11
9768,30
9769,38
9769,59
9774,95
9775,63
9775,82
9778,49
9781,1
9781,66
9783,25
9783,43
9786,78
9786,80
9788,93
9789,60
9790,50
9791,39
9792,21
9792,55
9792,72
9794,68
9795,32
9796,5
9797,49
9799,75
9800,67
9801,21
9805,92
9806,54
9808,34
9809,17
9809,52
9809,55
9809,62
9811,16
9813,62
9815,6
9815,76
9818,2
9818,63
9822,88
9822,90
9826,35
9826,48
9827,25
9827,33
9830,73
9830,87
9832,26
9832,82
9834,56
9835,82
9838,7
9839,53
9839,61
9840,92
9840,99
9841,66
9842,57
9842,65
9843,96
9847,27
9848,97
9850,14
9851,8
9853,31
9853,96
9855,37
9855,62
9856,87
9856,99
9858,11
9858,51
9860,10
9861,35
9861,88
9863,10
9864,13
9864,39
9866,41
9866,83
9867,100
9869,39
9870,70
9871,86
9872,79
9873,1
9873,46
9873,99
9874,27
9876,24
9876,34
9877,41
9879,9
9879,11
9879,55
9880,69
9882,86
9882,100
9884,2
9887,35
9887,83
9889,55
9890,2
9890,53
9891,2
9891,27
9893,88
9894,40
9898,7
9900,30
9900,69
9901,88
9903,89
9904,18
9904,28
9905,57
9905,96
9907,92
9909,39
9909,83
9910,52
9911,6
9912,48
9913,86
9916,91
9917,11
9917,58
9921,33
9922,1
9922,71
9923,51
9925,88
9926,41
9926,75
9926,85
9926,91
9930,57
9931,75
9932,82
9935,43
9935,66
9936,83
9939,4
9939,73
9940,70
9940,99
9942,61
9944,9
9945,64
9945,65
9945,87
9947,70
9947,84
9948,72
9950,81
9952,56
9952,59
9953,56
9955,20
9955,52
9956,41
9957,10
9957,15
9957,81
9959,84
9962,67
9963,19
9963,64
9964,90
9965,56
9966,60
9966,96
9967,34
9967,98
9968,12
9968,31
9969,82
9970,3
9970,67
9972,16
9973,11
9974,31
9978,15
9978,40
9981,100
9982,63
9983,63
9987,1
9988,40
9988,89
9989,27
9989,88
9990,49
9991,12
9992,6
9993,92
9995,70
9997,47
9997,59
10001,56
10002,7
10004,58
10005,57
10006,15
10006,73
10007,20
10008,25
10008,47
10008,60
10008,67
10010,2
10010,47
10011,100
10012,86
10012,97
10013,73
10016,22
10016,92
10020,43
10021,14
10021,23
10021,70
10022,31
10022,81
10023,73
10023,85
10024,45
10025,46
10026,34
10027,80
10027,96
10029,7
10029,34
10032,34
10032,87
10033,68
10034,89
10035,30
10036,39
10036,45
10038,15
10038,91
10042,4
10043,14
10044,69
10045,36
10046,94
10047,73
10048,32
10048,73
10049,12
10049,13
10052,85
10053,18
10053,22
10055,77
10056,42
10057,9
10058,14
10059,47
10060,45
10060,72
10061,69
10062,16
10062,77
10063,75
10064,19
10065,31
10065,85
10066,28
10066,77
10067,56
10067,99
10068,79
10069,67
10069,96
10070,13
10070,36
10071,15
10073,39
10073,70
10074,10
10076,98
10077,17
10079,6
10079,51
10080,86
10081,73
10081,77
10081,98
10082,16
10083,12
10084,10
10084,46
10084,65
10084,71
10085,72
10086,24
10087,19
10087,68
10087,90
10087,95
10088,2
10088,35
10089,32
10090,100
10091,53
10091,57
10091,74
10091,91
10094,52
10096,50
10097,29
10098,54
10099,39
10102,22
10102,51
10103,70
10103,75
10104,4
10104,79
10105,30
10105,46
10105,60
10107,35
10107,70
10107,84
10108,26
10108,44
10109,83
10109,99
10110,56
10110,85
10112,42
10113,79
10114,52
10115,46
10116,32
10116,85
10120,26
10121,8
10121,33
10121,41
10122,31
10122,32
10122,91
10123,12
10123,23
10124,1
10124,68
10124,69
10127,65
10128,38
10129,31
10133,26
10135,59
10136,62
10139,48
10140,6
10141,35
10142,3
10142,56
10142,90
10143,97
10145,43
10147,66
10148,84
10149,38
10150,1
10152,64
10153,34
10154,83
10155,9
10157,11
10158,48
10161,19
10161,79
10162,27
10164,63
10165,2
10166,56
10166,58
10166,73
10169,67
10170,62
10170,83
10171,90
10172,95
10174,19
10174,24
10174,25
10174,56
10178,74
10178,77
10180,36
10180,42
10182,55
10183,8
10183,48
10185,66
10188,8
10188,32
10188,93
10189,8
10189,84
10191,67
10192,47
10193,59
10193,64
10193,67
10193,94
10196,52
10197,31
10197,65
10201,63
10202,13
10205,64
10206,11
10207,70
10208,2
10209,81
10209,86
10211,55
10212,4
10212,32
10213,70
10214,81
10215,46
10217,27
10218,44
10218,61
10219,28
10219,93
10220,39
10221,34
10222,80
10226,65
10227,35
10228,23
10230,60
10230,78
10232,23
10232,97
10233,10
10233,44
10233,45
10233,50
10233,61
10234,2
10234,37
10236,78
10236,83
10238,26
10239,22
10239,71
10240,66
10242,77
10243,32
10243,35
10245,4
10246,29
10246,94
10247,5
10247,40
10247,69
10250,71
10251,23
10254,5
10255,55
10256,83
10258,3
10258,13
10258,46
10259,22
10260,12
10260,50
10260,67
10260,95
10261,31
10261,63
10262,96
10264,83
10265,88
10267,36
10268,24
10271,76
10271,80
10272,26
10273,98
10276,4
10276,39
10278,32
10278,73
10279,12
10281,5
10281,74
10282,31
10282,72
10285,28
10285,51
10285,74
10286,26
10286,58
10288,25
10288,48
10292,94
10293,56
10294,89
10295,2
10302,91
10303,20
10304,45
10305,30
10305,50
10306,91
10308,2
10308,55
10309,37
10309,70
10311,89
10312,51
10314,2
10314,11
10314,25
10316,32
10317,58
10319,64
10319,70
10320,25
10321,15
10321,93
10325,87
10327,43
10329,24
10330,11
10330,60
10331,11
10331,16
10333,67
10333,83
10334,94
10336,75
10337,62
10337,97
10340,16
10340,46
10342,21
10342,57
10344,19
10344,46
10345,3
10345,19
10345,34
10347,24
10348,80
10349,45
10349,62
10349,68
10350,76
10350,85
10355,33
10355,72
10356,11
10356,12
10357,17
10357,46
10358,31
10358,47
10358,68
10359,22
10363,20
10364,49
10366,49
10366,82
10367,21
10369,9
10369,93
10370,35
10370,52
10371,5
10371,72
10372,11
10373,53
10373,73
10375,12
10376,20
10376,92
10377,13
10377,42
10378,58
10378,75
10380,18
10380,32
10380,72
10381,36
10381,100
10382,52
10382,55
10385,22
10386,8
10386,13
10386,20
10387,31
10387,34
10389,42
10390,30
10391,15
10392,16
10392,59
10392,82
10394,49
10395,46
10395,82
10396,84
10397,99
10399,35
10400,60
10400,81
10401,79
10402,47
10403,77
10405,9
10406,44
10407,11
10408,93
10409,24
10409,76
10409,99
10410,81
10411,23
10411,46
10411,83
10413,47
10414,59
10415,39
10416,53
10417,4
10417,19
10417,75
10417,93
10418,43
10419,33
10419,94
10420,92
10421,2
10422,11
10422,26
10422,74
10429,6
10429,64
10433,9
10433,26
10435,45
10437,61
10438,29
10438,30
10439,5
10439,43
10439,90
10440,48
10441,28
10443,23
10443,61
10444,82
10445,22
10445,37
10445,72
10447,45
10453,29
10453,81
10455,59
10456,9
10457,47
10458,97
10461,25
10462,73
10465,40
10465,99
10466,57
10466,75
10468,94
10470,88
10471,41
10472,27
10472,45
10474,3
10474,9
10477,57
10480,20
10480,41
10480,46
10480,63
10481,67
10482,4
10483,54
10483,64
10484,51
10485,5
10486,74
10487,31
10490,29
10490,80
10491,14
10492,18
10492,40
10492,96
10493,14
10493,53
10493,61
10493,80
10496,44
10498,90
10499,46
10500,37
10501,27
10504,17
10505,54
10505,93
10507,26
10509,53
10510,71
10511,85
10512,89
10513,6
10514,13
10514,61
10515,15
10516,14
10517,100
10518,30
10518,54
10519,82
10519,91
10520,64
10522,49
10522,61
10523,36
10526,70
10526,83
10526,100
10527,34
10528,12
10528,82
10529,25
10529,37
10533,59
10534,20
10534,23
10536,48
10536,100
10539,88
10540,33
10541,38
10542,2
10543,42
10543,54
10544,21
10544,85
10547,7
10547,16
10549,67
10549,87
10550,61
10551,25
10552,62
10552,64
10553,44
10553,98
10555,39
10556,38
10557,15
10557,77
10560,22
10561,65
10562,82
10563,88
10564,92
10565,14
10565,18
10565,79
10565,82
10566,47
10566,83
10567,23
10567,58
10568,5
10569,98
10570,53
10571,41
10574,83
10575,89
10576,35
10576,62
10576,72
10576,79
10577,23
10579,42
10580,11
10580,84
10582,23
10582,45
10582,68
10583,16
10585,22
10586,39
10586,52
10586,96
10587,8
10588,99
10589,20
10589,40
10589,74
10589,81
10592,49
10596,27
10596,79
10597,78
10598,11
10599,45
10600,31
10602,18
10602,70
10606,62
10606,85
10607,69
10611,26
10613,43
10615,71
10616,74
10617,5
10618,25
10618,37
10620,48
10621,16
10622,86
10623,27
10623,61
10624,2
10625,66
10626,35
10628,13
10628,95
10629,35
10630,63
10630,77
10630,99
10631,4
10632,4
10634,37
10635,22
10635,94
10638,28
10641,65
10641,86
10643,33
10643,57
10644,15
10644,65
10645,20
10648,58
10649,53
10650,88
10651,66
10652,15
10652,48
10654,45
10654,94
10655,16
10656,41
10657,60
10658,76
10659,92
10660,28
10660,35
10661,79
10662,58
10665,16
10665,69
10666,45
10667,80
10671,9
10672,37
10674,26
10674,66
10674,78
10675,55
10676,50
10678,22
10682,75
10683,88
10683,94
10688,43
10688,80
10688,97
10689,9
10689,24
10689,37
10689,38
10689,41
10689,42
10692,21
10692,27
10693,58
10693,99
10695,42
10696,66
10696,73
10698,93
10699,21
10700,51
10702,28
10702,65
10702,93
10704,46
10705,29
10707,34
10707,38
10707,69
10708,58
10709,42
10710,46
10712,14
10712,57
10713,93
10715,24
10715,47
10718,36
10721,1
10721,48
10724,18
10724,28
10724,62
10725,67
10726,34
10726,91
10728,69
10729,12
10729,90
10730,98
10731,32
10733,4
10734,92
10735,90
10736,25
10736,46
10736,78
10737,7
10738,32
10738,87
10739,69
10739,87
10741,22
10741,35
10742,10
10742,76
10744,73
10747,20
10747,46
10748,6
10748,19
10750,62
10751,12
10751,23
10751,62
10751,89
10752,15
10752,46
10752,51
10753,8
10753,93
10755,19
10757,8
10758,19
10759,84
10760,37
10760,38
10761,30
10761,96
10763,48
10765,8
10765,64
10767,85
10768,32
10770,32
10772,43
10774,35
10774,63
10774,64
10775,95
10779,92
10780,56
10780,69
10781,63
10781,64
10782,10
10782,90
10784,18
10784,50
10786,32
10787,12
10787,47
10788,8
10788,75
10794,5
10794,97
10795,47
10796,49
10797,63
10798,2
10798,84
10799,41
10800,8
10801,35
10801,96
10802,58
10804,97
10805,57
10812,18
10813,94
10814,40
10815,96
10816,18
10816,40
10817,27
10817,36
10817,75
10818,85
10820,18
10820,54
10820,72
10821,14
10822,37
10822,91
10826,57
10829,100
10830,11
10830,15
10833,37
10834,29
10834,53
10836,32
10836,52
10836,75
10837,1
10839,57
10840,39
10840,64
10840,100
10841,37
10842,44
10842,58
10843,12
10844,45
10844,66
10845,68
10846,50
10846,95
10847,31
10847,54
10847,63
10848,24
10848,38
10848,79
10848,84
10848,97
10849,75
10850,93
10852,42
10852,52
10852,68
10853,20
10858,18
10858,27
10859,4
10860,93
10863,34
10863,86
10864,27
10865,37
10865,66
10867,47
10867,90
10868,42
10869,52
10870,68
10870,100
10871,43
10873,65
10874,27
10874,34
10875,37
10875,86
10876,6
10877,29
10877,90
10878,50
10878,88
10879,68
10880,5
10880,16
10880,25
10881,26
10883,83
10886,40
10886,56
10886,86
10887,7
10889,19
10889,73
10890,72
10891,13
10891,96
10895,28
10895,70
10895,75
10896,82
10897,76
10901,91
10902,32
10903,73
10904,100
10906,1
10907,17
10907,40
10909,20
10909,65
10910,71
10911,61
10911,82
10913,15
10913,39
10914,89
10915,11
10915,26
10915,39
10915,80
10915,98
10916,18
10917,18
10917,48
10917,66
10917,72
10918,51
10918,84
10918,88
10920,65
10921,21
10922,25
10922,41
10922,47
10923,57
10924,28
10927,47
10927,59
10930,41
10931,40
10931,89
10932,76
10937,70
10938,34
10940,31
10941,61
10943,36
10945,4
10945,18
10946,2
10946,3
10948,48
10949,98
10951,31
10953,20
10953,57
10953,77
10954,29
10954,49
10958,12
10958,95
10960,56
10961,83
10962,32
10962,45
10962,89
10963,50
10966,39
10967,17
10968,17
10968,64
10970,15
10970,31
10970,100
10971,9
10972,52
10973,82
10974,29
10975,32
10975,69
10977,74
10980,34
10980,48
10980,79
10984,6
10985,91
10986,20
10989,23
10989,73
10990,14
10990,38
10990,57
10990,68
10990,80
10991,9
10991,10
10991,75
10991,78
10993,40
10993,69
10994,16
10994,43
10994,60
10995,95
10996,22
10996,28
10997,40
10997,51
10999,55
10999,82
